date,sp500_pe_ttm,sp500_forward_pe,nasdaq100_pe_ttm,nasdaq100_forward_pe,sources,quality_notes
2023-01-01,22.82,18.92,28.4,22.36,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-02-01,23.4,18.43,28.26,21.95,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-03-01,22.66,19.07,30.81,23.73,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-04-01,23.27,19.16,30.96,23.48,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-05-01,23.15,19.21,33.33,24.75,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-06-01,24.01,20.45,32.66,25.75,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-07-01,24.76,20.75,33.91,25.22,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-08-01,24.16,20.38,33.36,24.0,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-09-01,23.93,19.39,31.67,22.39,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-10-01,22.78,18.39,29.61,21.57,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-11-01,23.51,20.03,32.77,23.39,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2023-12-01,24.35,20.91,34.57,24.13,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-01-01,25.01,20.58,30.49,30.27,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-02-01,26.14,21.64,32.11,25.29,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-03-01,27.02,22.31,32.48,25.1,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-04-01,26.41,21.12,29.9,23.73,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-05-01,26.93,22.14,31.79,24.74,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-06-01,27.64,22.91,33.75,25.83,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-07-01,28.08,22.62,32.72,24.92,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-08-01,27.67,23.14,33.08,25.07,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-09-01,28.09,23.61,33.9,25.22,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-10-01,28.45,22.19,34.42,24.71,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-11-01,28.66,23.47,35.6,25.73,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2024-12-01,28.6,22.88,34.18,25.46,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-01-01,28.16,22.55,35.09,25.87,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-02-01,28.15,22.23,33.95,25.02,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-03-01,26.23,20.95,31.13,22.78,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-04-01,24.56,19.88,32.9,23.27,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-05-01,26.34,21.11,34.57,25.17,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-06-01,27.1,22.15,35.61,26.3,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-07-01,27.81,21.7,35.12,26.37,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-08-01,27.84,22.11,34.94,25.53,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-09-01,28.13,22.89,35.31,26.31,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-10-01,28.78,22.69,34.3,26.87,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-11-01,28.8,22.72,33.21,25.48,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2025-12-01,29.28,22.7,34.21,24.29,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2026-01-01,29.6,22.17,34.29,24.2,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2026-02-01,29.45,21.97,34.61,23.64,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2026-03-01,28.43,20.85,32.45,20.64,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2026-04-01,29.02,21.11,34.51,20.97,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2026-05-01,31.08,,,,multpl_sp500_pe_ratio_by_month,sp500_pe_ttm:multpl_monthly
