cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,alpha_drawdown_pct,gspc_exit_gamma_pct,uvix_entry_rsi,uvix_exit_rsi,bb_window_days,bb_z_threshold,low_rsi_entry,low_rsi_exit,start,end,base_reentry_rule,transition_policy,objective
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,320,2,8,13,13,42,40.5,0.7,66.5,55.5,14,1.1,30.0,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.0,14,1.1,29.5,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.0,14,1.1,30.0,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.5,14,1.1,29.5,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.5,14,1.1,30.0,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.5,14,1.1,30.0,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.0,14,1.1,30.0,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6816262199140937,0.6653458457389999,-0.8050607989173029,8265547.6797689535,331,330,314,2,14,13,13,42,40.5,0.7,66.5,57.5,14,1.1,29.5,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.680178512673339,0.6652211838471804,-0.8050607989173031,8193790.307870107,331,330,320,2,8,15,15,42,40.5,0.7,66.5,56.0,14,1.1,30.0,34.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6783256064333925,0.6653813384026456,-0.8050607989173029,8102801.220582968,331,330,321,2,7,13,13,42,40.5,0.7,66.5,55.0,14,1.1,30.0,38.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6783256064333925,0.6653813384026456,-0.8050607989173029,8102801.220582968,331,330,322,2,6,13,13,42,40.5,0.7,66.5,54.5,14,1.1,29.5,38.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6783256064333925,0.6653813384026456,-0.8050607989173029,8102801.220582968,331,330,321,2,7,13,13,42,40.5,0.7,66.5,55.0,14,1.1,29.5,38.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6781225311557635,0.665362108336903,-0.8050607989173029,8092886.81573435,331,330,321,2,7,13,13,42,40.5,0.7,66.5,55.0,14,1.1,29.5,37.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.0,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,316,2,12,13,13,42,40.5,0.7,66.5,57.0,14,1.1,29.5,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.5,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.5,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,320,2,8,13,13,42,40.5,0.7,66.5,55.5,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,320,2,8,13,13,42,40.5,0.7,66.5,55.5,14,1.1,29.5,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,316,2,12,13,13,42,40.5,0.7,66.5,57.0,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.0,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,314,2,14,13,13,42,40.5,0.7,66.5,57.5,14,1.1,29.5,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.6772272260272159,0.6660642090584427,-0.8050607989173031,8049312.353886017,331,330,314,2,14,13,13,42,40.5,0.7,66.5,57.5,14,1.1,30.0,38.5,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.5,14,1.1,30.0,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,316,2,12,13,13,42,40.5,0.7,66.5,57.0,14,1.1,29.5,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.0,14,1.1,29.5,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.5,14,1.1,30.0,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,320,2,8,13,13,42,40.5,0.7,66.5,56.0,14,1.1,30.0,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,313,2,15,13,13,42,40.5,0.7,66.5,58.0,14,1.1,30.0,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,314,2,14,13,13,42,40.5,0.7,66.5,57.5,14,1.1,29.5,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,320,2,8,13,13,42,40.5,0.7,66.5,55.5,14,1.1,29.5,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
1.676982631207827,0.6652667451277701,-0.8050607989173033,8037446.2681754,331,330,314,2,14,13,13,42,40.5,0.7,66.5,57.5,14,1.1,30.0,37.0,2010-02-12,2026-04-17,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day,maximize_cagr
